Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
P. Lai; Y. Shan; F. Wang; S. Wang; P. Liu,"College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; State Key Laboratory of Advanced Rail Autonomous Operation, Beijing Jiaotong University, Beijing, China; State Key Laboratory of Advanced Rail Autonomous Operation, Beijing Jiaotong University, Beijing, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China; College of Electronic Science and Technology, National University of Defense Technology, Changsha, China",2024,"National Key R&D Program of China(grant numbers:2020YFB1806903); National Natural Science Foundation of China(grant numbers:62201590,62221001); ",Fractional delay;orthogonal time frequency space (OTFS);variable-fractional-delay filter,Delays;Distortion;Transceivers;Time-frequency analysis;Symbols;Receivers;Pulse shaping methods;Interpolation;Finite impulse response filters;Discrete Fourier transforms
W. -C. Huang; Y. -C. Wu; T. Toda,"Graduate School of Informatics, Nagoya University, Nagoya, Aichi, Japan; Meta, Menlo Park, CA, USA; Information Technology Center, Nagoya University, Nagoya, Aichi, Japan",2024,JST CREST(grant numbers:JPMJCR19A3); Nagoya University Research Fund; ,Multi-speaker training;speaker anonymization;speech synthesis;text-to-speech,Data privacy;Information integrity;Information filtering;Data models;Training;Training data;Measurement;Acoustics;Linguistics;Biometrics
Z. Wang; Y. Chen; X. Wang; L. Xie; Y. Wang,"ASLP Lab, School of Computer Science, Northwestern Polytechnical University, Xi'an, China; ByteDance, Beijing, China; ASLP Lab, School of Computer Science, Northwestern Polytechnical University, Xi'an, China; ASLP Lab, School of Computer Science, Northwestern Polytechnical University, Xi'an, China; ByteDance, Beijing, China",2024,,Streaming voice conversion;end-to-end;zero-shot;language model;parameter-efficient fine-tuning,Semantics;Codecs;Connectors;Acoustics;Training;Feature extraction;Speech coding;Timbre;Data mining;Adaptation models
T. Wang; Z. Yang; Q. Chen; Y. Sun; C. Yan,"Hangzhou Dianzi University, Hangzhou, China; Hangzhou Dianzi University, Hangzhou, China; Hangzhou Dianzi University, Hangzhou, China; Hangzhou Dianzi University, Hangzhou, China; Hangzhou Dianzi University, Hangzhou, China",2024,Zhejiang Provincial Natural Science Foundation of China(grant numbers:LD24F020007); ,Image retrieval;feature integration;spatial consistency;parameter;initialization,Feature extraction;Visualization;Drones;Training;Sun;Satellites;Computational efficiency;Pipelines;Image coding;Buildings
R. Chen; Y. Bo; P. Wu; S. Wang; Y. Liu,"School of Automation, Nanjing University of Science and Technology, Nanjing, China; School of Automation, Nanjing University of Science and Technology, Nanjing, China; School of Automation, Nanjing University of Science and Technology, Nanjing, China; Schlool of Artificial Intelligence, Dalian Maritime University, Dalian, China; Schlool of Artificial Intelligence, Dalian Maritime University, Dalian, China",2024,"National Natural Science Foundation of China(grant numbers:62406051); Aeronautical Science Foundation of China(grant numbers:2022Z037059001,20220001059001); ",Nighttime semantic segmentation;mask-based consistency constraint;meta-learning,Metalearning;Adaptation models;Semantic segmentation;Training;Optimization;Fast Fourier transforms;Semantics
P. Xiang; B. Yao; Z. Jiang; C. Peng,"College of Information Science and Engineering, Key Laboratory of Mobile Network Application Technology of Zhejiang Province, Ningbo University, Ningbo, China; College of Information Science and Engineering, Key Laboratory of Mobile Network Application Technology of Zhejiang Province, Ningbo University, Ningbo, China; College of Information Science and Engineering, Key Laboratory of Mobile Network Application Technology of Zhejiang Province, Ningbo University, Ningbo, China; College of Information Science and Engineering, Key Laboratory of Mobile Network Application Technology of Zhejiang Province, Ningbo University, Ningbo, China",2024,"Ningbo Science and Technology Innovation(grant numbers:2023CX050006,2022Z075); ",RGB-D semantic segmentation;noises;sementic edge;normalizing flow,Semantics;Feature extraction;Image edge detection;Semantic segmentation;Training;Decoding;Convolution;Fuses;Accuracy;Vectors
Y. Liu; J. Wang; Y. Yang; R. Wang; S. Wang,"Faculty of Information Engineering and Automation, Kunming University of Science and Technology, Kunming, China; Faculty of Information Engineering and Automation, Kunming University of Science and Technology, Kunming, China; Faculty of Information Engineering and Automation, Kunming University of Science and Technology, Kunming, China; Faculty of Information Engineering and Automation, Kunming University of Science and Technology, Kunming, China; College of Artificial Intelligence, Dalian Maritime University, Dalian, China",2024,"Open Foundation of Key Laboratory of Computing Power Network and Information Security(grant numbers:SKLCN-2023-08); National Natural Science Foundation of China(grant numbers:62372077,62406051); ",Bi-level optimization;class activation maps;hierarchical noise-tolerant meta-learning (HNML);noisy labels,Noise measurement;Optimization;Noise;Feature extraction;Robustness;Metalearning;Cams;Training;Predictive models;Accuracy
H. Wang; S. Xing; Z. Wang; M. Min; S. Li,"School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; Trinasolar, Changzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China; School of Information and Control Engineering, China University of Mining and Technology, Xuzhou, China",2024,"Open Fund of National Key Laboratory of Intelligent Coal Mining and Rock Control(grant numbers:SKLIS202406); National Natural Science Foundation of China(grant numbers:62371451,62101557); ",Ultra-wideband (UWB);pedestrian dead reckoning (PDR);factor graph;multi-system fusion,Location awareness;Jacobian matrices;Sensors;Trajectory;Accuracy;Pedestrians;Mathematical models;Sensor systems;Support vector machines;Smoothing methods
S. Li; M. Gao; X. Fan; Y. Bai; Y. Yan,"College of Information Science and Engineering, Yanshan University, Qinhuangdao, China; School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China; Beijing Aerospace Automatic Control Research Institute, Beijing, China; College of Information Science and Engineering, Yanshan University, Qinhuangdao, China; School of Integrated Circuits and Electronics, Beijing Institute of Technology, Beijing, China",2024,National Natural Science Foundation of China(grant numbers:62471034); Natural Science Foundation of Hebei Province of China(grant numbers:F2023105001); Hebei Graduate Innovation Funding Project of China(grant numbers:CXZZBS2022148); ,Polarization imaging;pseudo polarization;image filtering;gradient estimation,Imaging;Signal processing algorithms;Reflection;Image synthesis;Azimuth;Indexes;Estimation;Fans;Real-time systems;Lighting
F. Huang; W. Zhou; Y. Huang; X. Ding,"Key Laboratory of Multimedia Trusted Perception and Efficient Computing, Ministry of Education of China, Xiamen University, Xiamen, China; Key Laboratory of Multimedia Trusted Perception and Efficient Computing, Ministry of Education of China, Xiamen University, Xiamen, China; Key Laboratory of Multimedia Trusted Perception and Efficient Computing, Ministry of Education of China, Xiamen University, Xiamen, China; Key Laboratory of Multimedia Trusted Perception and Efficient Computing, Ministry of Education of China, Xiamen University, Xiamen, China",2024,National Natural Science Foundation of China(grant numbers:82172033); ,Data pruning;efficient training;learning dynamics;probabilistic sampling;selection bias,Training;Probabilistic logic;Data models;Computational modeling;Accuracy;Vectors;Predictive models;Optimization;Heuristic algorithms;Decision making
Y. Chen; T. Niu; H. Zhang; W. Zhang; D. Qu,"School of the Information Engineering University, Zhengzhou, China; School of the Information Engineering University, Zhengzhou, China; School of the Information Engineering University, Zhengzhou, China; School of the Information Engineering University, Zhengzhou, China; School of the Information Engineering University, Zhengzhou, China",2024,National Natural Science Foundation of China(grant numbers:62171470); Natural Science Foundation of Henan Province(grant numbers:232300421240); Henan Zhongyuan Science and Technology Innovation Leading Talent(grant numbers:234200510019); ,Low-resource;meta learning;prompt;speech recognition;Whisper,Training;Metalearning;Decoding;Speech recognition;Adaptation models;Tuning;Costs;Vectors;Multitasking;Computational modeling
A. Farzaneh; S. Park; O. Simeone,"King's Communications, Learning and Information Processing, Centre for Intelligent Information Processing Systems, Department of Engineering, King's College London, London, U.K.; King's Communications, Learning and Information Processing, Centre for Intelligent Information Processing Systems, Department of Engineering, King's College London, London, U.K.; King's Communications, Learning and Information Processing, Centre for Intelligent Information Processing Systems, Department of Engineering, King's College London, London, U.K.",2024,European Union's Horizon Europe project CENTRIC(grant numbers:101096379); Open Fellowships of the EPSRC(grant numbers:EP/W024101/1); EPSRC project(grant numbers:EP/X011852/1); ,Artificial intelligence;hyperparameter optimization;risk control;multiple hypothesis testing;quantiles,Reliability;Calibration;Artificial intelligence;Testing;Optimization;Wireless communication;Signal processing algorithms;Resource management;Hyperparameter optimization;Delays
J. Cao; S. Liu; X. Yang; Y. Li; S. Du,"School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China; School of Electronic Science and Engineering, Nanjing University, Nanjing, China",2024,"Postgraduate Research & Practice Innovation Program of Jiangsu Province(grant numbers:KYCX24_0152,KYCX24_0154); ",Artificial intelligence generated content;autonomous driving simulator;diffusion model,Trajectory;Rendering (computer graphics);Training;Diffusion models;Accuracy;Logic;Turning;Predictive models;Autonomous vehicles;Annotations
Y. Li; L. Yu; S. Weng; H. Tian; G. Cao,"Department of Information Engineering, Beijing Institute of Graphic Communication, Beijing, China; Department of Information Engineering, Beijing Institute of Graphic Communication, Beijing, China; Fujian Provincial Key Laboratory of Big Data Mining and Applications, Fujian University of Technology, Fuzhou, China; Research Centre of Public Security Information, People's Public Security University of China, Beijing, China; School of Computer and Cyber Sciences, Communication University of China, Beijing, China",2024,"National NSF of China(grant numbers:62071434,61972405,62262062); Fujian Science Fund for Distinguished Young Scholars(grant numbers:2020J06043); Innovation Star Talent Program of the Third Batch in Fujian Province(grant numbers:003002); Research Project of Beijing Institute of Graphic Communication(grant numbers:Ec202410); ",Cover-source mismatch;discriminative intermediate domain;generation of discriminative mixing regions;discriminability-aware local image mixing;steganographic attention map,Feature extraction;Training;Probability density function;Degradation;Steganography;Accuracy;Market research;Gray-scale;Convolutional neural networks;Convolution
