Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
D. Park,"Department of Information and Communication Engineering, Inha University, Incheon, South Korea",2017,Signal Intelligence Research Center supervised by Defense Acquisition Program Administration and Agency for Defense Development of Korea; ,Compressive sensing;generalized orthogonal matching pursuit;sparse signal recovery,Matching pursuit algorithms;Signal processing algorithms;Correlation;Noise measurement;Indexes;Approximation algorithms;Compressed sensing
A. K. Gostar; R. Hoseinnezhad; T. Rathnayake; X. Wang; A. Bab-Hadiashar,"School of Engineering, RMIT University, Melbourne, VIC, Australia; School of Engineering, RMIT University, Melbourne, VIC, Australia; School of Engineering, RMIT University, Melbourne, VIC, Australia; Changshu Institute of Technology, Suzhou, China; School of Engineering, RMIT University, Melbourne, VIC, Australia",2017,Linkage Project(grant numbers:LP160101081); Australian Research Council; ,Information divergence;labeled multi-Bernoulli;poisson point process;random finite sets,Radio frequency;Linear programming;Aerospace electronics;Optimization;Signal processing algorithms;Information filters
W. Wang; R. Wang; S. Shan; X. Chen,"University of Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China; University of Chinese Academy of Sciences, Beijing, China",2017,"973 Program(grant numbers:2015CB351802); Natural Science Foundation of China(grant numbers:61390511,61379083,61650202,61402443,61672496); Youth Innovation Promotion Association CAS(grant numbers:2015085); ",Discriminative learning;image set classification;prototype learning,Prototypes;Optimization;Training;Databases;Signal processing algorithms;Robustness;Testing
J. Wang; Q. Peng; Y. Huang; H. -M. Wang; X. You,"National Mobile Communications Research Lab, Southeast University, Nanjing, China; National Mobile Communications Research Lab, Southeast University, Nanjing, China; National Mobile Communications Research Lab, Southeast University, Nanjing, China; Ministry of Education Key Lab for Intelligent Networks and Network Security, Xi’ an Jiaotong University, Xi’ an, China; National Mobile Communications Research Lab, Southeast University, Nanjing, China",2017,"973 Program of China(grant numbers:2013CB329204); National Natural Science Foundation of China(grant numbers:61571107,61422105,61671364,61521061); Natural Science Foundation of Jiangsu Province(grant numbers:BK20160069); Research Project of Jiangsu Province(grant numbers:BE2015156); Alexander von Humboldt Foundation; Foundation for the National Excellent Doctoral Dissertation of China(grant numbers:201340); Young Talent Support Fund of Science and Technology of Shaanxi Province(grant numbers:2015KJXX-01); ",Convexity;NOMA;QoS;weighted sum rate maximization,NOMA;Quality of service;Resource management;Silicon carbide;Decoding;Closed-form solutions;5G mobile communication
K. Singh; M. -L. Ku; J. -C. Lin,"Department of Communication Engineering, National Central University, Taoyuan, Taiwan; Department of Communication Engineering, National Central University, Taoyuan, Taiwan; Department of Communication Engineering, National Central University, Taoyuan, Taiwan",2017,Ministry of Science and Technology of Taiwan(grant numbers:MOST 105-2221-E-008-018); ,Power allocation;relay networks;relay selection,MIMO;Resource management;Relay networks (telecommunications);Equalizers;Antennas;Degradation
C. G. Bampis; P. Gupta; R. Soundararajan; A. C. Bovik,"Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA; Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA; Department of Electrical Communication Engineering, Indian Institute of Science, Bangaluru, India; Department of Electrical and Computer Engineering, University of Texas at Austin, Austin, TX, USA",2017,,Entropic differencing;image and video quality assessment (I/VQA);reduced-reference (RR) models,Computational modeling;Entropy;Predictive models;Quality assessment;GSM;Video recording;Distortion
H. Azami; J. Escudero; A. Humeau-Heurtier,"Institute for Digital Communications, School of Engineering, The University of Edinburgh, Edinburgh, U.K.; Institute for Digital Communications, School of Engineering, The University of Edinburgh, Edinburgh, U.K.; LARIS—Laboratoire Angevin de Recherche en Ingénierie des Systèmes, University of Angers, Angers, France",2017,,Bidimensional dispersion entropy;image processing;irregularity;texture analysis;two-dimensional sample entropy,Entropy;Surface texture;Signal processing algorithms;Databases;Algorithm design and analysis;Image processing;Surface treatment
H. Tang; X. Wan; H. Ke,"School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China; School of Electronic Information, Wuhan University, Wuhan, China",2017,"National Key Research and Development Plan of China(grant numbers:2016YFB0502403); National Natural Science Foundation of China(grant numbers:61331012,61371197,U1333106,61271400); support program of Hubei(grant numbers:2015BCE075,2016CFA061); Fundamental Research Funds for the Central Universities(grant numbers:2014212020204); China Scholarship Council; ",Energy detector;generalized likelihood ratio test (GLRT);matched subspace detector,Clutter;Detectors;Mathematical model;Maximum likelihood estimation;Signal detection;Testing;Indexes
F. R. Ávila; M. P. Tcheou; L. W. P. Biscainho,"Rio de Janeiro State University, Rio de Janeiro, Brazil; Rio de Janeiro State University, Rio de Janeiro, Brazil; Rio de Janeiro State University, Rio de Janeiro, Brazil",2017,"Conselho Nacional de Desenvolvimento Cientfico e Tecnolgico(grant numbers:304800/2013-9,474678/2012-1); ",Audio declipping;nonlinear signal processing;sparsity;weighted least squares (WLS),Nonlinear distortion;Discrete cosine transforms;Cost function;Frequency-domain analysis;Speech;Predistortion
K. Elkhalil; A. Kammoun; T. Y. Al-Naffouri; M. -S. Alouini,"Electrical Engineering Program, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Electrical Engineering Program, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Electrical Engineering Program, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia; Electrical Engineering Program, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",2017,CRG3 Grant from the office of competitive research at the King Abdullah University of Science and Technology; ,Gram matrices;Laguerre polynomials;one-sided correlation;positive moments,Eigenvalues and eigenfunctions;Covariance matrices;Probability density function;Numerical stability;Correlation;Signal processing;Wireless communication
Q. Wang; B. Li; X. Chen; J. Luo; Y. Hou,"School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; Department of Aviation Manufacturing Engineer, Chengdu Aeronautic Polytechnic, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China",2017,National Science Foundation of China(grant numbers:51275431); Sichuan Province Science and Technology Support Program Project(grant numbers:2016GZ0194); Technology Project of Education Department of Sichuan Province(grant numbers:16ZB0330); ,Image classification;image recognition;local binary pattern (LBP);random point pair;real-time image,Encoding;Image coding;Gaussian distribution;Databases;Face recognition;Signal processing algorithms;Sampling methods
F. R. Ávila; L. T. Duarte; L. W. P. Biscainho,"Rio de Janeiro State University, Rio de Janeiro, Brazil; University of Campinas, Limeira, Brazil; Federal University of Rio de Janeiro, Rio de Janeiro, Brazil",2017,"Fundao de Amparo Pesquisa do Estado de São Paulo(grant numbers:2015/16325-1); Conselho Nacional de Desenvolvimento Cientfico e Tecnologico(grant numbers:474678/2012-1,304800/2013-9,311786/2014-6); ",Blind system identification;Hammerstein systems;sparse signal processing,Nonlinear distortion;Linear systems;Nonlinear systems;Frequency-domain analysis;Electronic mail;Analytical models
D. Manandhar; K. -H. Yap,"Rapid-Rich Object Search (ROSE) Lab and School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore; Rapid-Rich Object Search (ROSE) Lab and School of Electrical and Electronics Engineering, Nanyang Technological University, Singapore",2017,"Rapid-Rich Object Search (ROSE) Lab at the Nanyang Technological University, Singapore; Singapore National Research Foundation; Interactive & Digital Media Programme Office at the Media Development Authority; ",Image retrieval;repetitive pattern;similarity metrics;visual burstiness,Feature extraction;Visualization;Measurement;Image matching;Signal processing algorithms;Databases
S. Ganapathy,"Learning and Extraction of Acoustic Patterns Labs, Department of Electrical Engineering, Indian Institute of Science, Bengaluru, India",2017,,Feature extraction;multivariate autoregressive (MAR) models;Riesz envelopes;speech recognition,Feature extraction;Speech;Spectrogram;Discrete cosine transforms;Noise measurement;Estimation;Speech recognition
S. Basiri; E. Ollila; V. Koivunen,"Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland; Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland; Department of Signal Processing and Acoustics, Aalto University, Espoo, Finland",2017,,FastICA;independent component analysis (ICA);Newton–Raphson (NR) method;power method,Signal processing algorithms;Approximation algorithms;Algorithm design and analysis;Jacobian matrices;Mathematical model;Eigenvalues and eigenfunctions;Parallel processing
S. Lu; Y. Shen; Y. Wang,"School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2017,National Natural Science Foundation of China(grant numbers:61401026); ,B-spline;channel simulator;differentiation;high-precision simulation;interpolation;tracking;telemetry;and command (TT&C),Splines (mathematics);Interpolation;Delays;Signal processing;Complexity theory;Satellites;Dynamics
N. Y. Ermolova; O. Tirkkonen,"Department of Communications and Networking, Aalto University, Aalto, Finland; Department of Communications and Networking, Aalto University, Aalto, Finland",2017,Finnish Funding Agency for Technology and Innovations(grant numbers:40156/14); European Union(grant numbers:ICT-671639); ,Heterogeneous wireless networks;interference statistics;Mittag–Leffler's function;Poisson point process,Interference;Wireless networks;Numerical models;Aggregates;Rayleigh channels;Shape
X. Lin; C. Zhu; Q. Zhang; X. Huang; Y. Liu,"School of Electronic Engineering/Center for Robotics, University of Electronic Science and Technology of China, Chengdu, China; School of Electronic Engineering/Center for Robotics, University of Electronic Science and Technology of China, Chengdu, China; Institute of Image Processing and Pattern Recognition, Shanghai Jiao Tong University, Shanghai, China; Institute of Image Processing and Pattern Recognition, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Engineering/Center for Robotics, University of Electronic Science and Technology of China, Chengdu, China",2017,"National Natural Science Foundation of China(grant numbers:61602091,61571102,61603248); Fundamental Research Funds; Central Universities(grant numbers:ZYGX2016J199,ZYGX2014Z003); National High Technology Research and Development Program of China(grant numbers:2015AA015903); ",Corner detection;multiscale analysis;robustness;second-order difference of contour (SODC),Detectors;Cascading style sheets;Computational complexity;Robustness;Euclidean distance;Indexes
