Authors,Author Affiliations,Publication Year,Funding Information,Author Keywords,IEEE Terms
X. Lin; L. Mei; F. Labeau; X. Sha; Y. Zhang,"School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; Department of Electrical and Computer Engineering, McGill University, Montreal, QC, Canada; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China; School of Electronics and Information Engineering, Harbin Institute of Technology, Harbin, China",2020,National Key Research and Development Program of China(grant numbers:254); Science and Technology on Communication Networks Laboratory(grant numbers:SXX19641X027); “The Verification Platform of Multi-tier Coverage Communication Network for oceans (LZC0020).”; ,Partial FFT;fast convolution;doubly selective channels,Demodulation;Interference;Convolution;OFDM;Estimation;Receivers;Precoding
Y. Masuyama; K. Yatabe; K. Nagatomo; Y. Oikawa,"Waseda University, Tokyo, Japan; Waseda University, Tokyo, Japan; Waseda University, Tokyo, Japan; Waseda University, Tokyo, Japan",2020,,Phase reconstruction;spectrogram consistency;mixture consistency;alpha-beta divergences,Time-domain analysis;Spectrogram;Optimization;Convex functions;Source separation;Time-frequency analysis;Signal processing algorithms
X. Ning; P. Duan; W. Li; S. Zhang,"Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; Cognitive Computing Technology Joint Laboratory, Wave Group, Beijing, China; Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; Cognitive Computing Technology Joint Laboratory, Wave Group, Beijing, China",2020,National Natural Science Foundation of China(grant numbers:61901436); ,3D face alignment;deconvolution;encoder decoder network;real time application,Three-dimensional displays;Decoding;Face recognition;Deconvolution;Faces;Encoding;Real-time systems
Y. Zhao; Y. Dou; J. Feng,"National University of Defense Technology, Changsha, China; National University of Defense Technology, Changsha, China; National University of Singapore, Singapore",2020,National Key Research and Development Program of China(grant numbers:2018YFB1003400); ,Human shape and pose;monocular videos;graph U-Nets;residual temporal graph CNN,Three-dimensional displays;Shape;Videos;Two dimensional displays;Solid modeling;Biological system modeling;Cameras
P. Jiang; B. Wan; Q. Wang; J. Wu,"School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Computer Science and Technology, Xidian University, Xi’an, China; School of Information Engineering, Yulin University, Yulin, China",2020,"National Natural Science Foundation of China(grant numbers:61702395,61972302,61711530248); Key Program of Shaanxi Technology Committee of China(grant numbers:2019NY-182,2020NY-167); High-Level Culture Program of Yulin College(grant numbers:207010074); ",Facial expression recognition;gabor filters;convolutional neural networks;deep learning,Convolution;Feature extraction;Databases;Convolutional codes;Computational modeling;Training;Computer architecture
N. Yazdi; K. Todros,"Department of Electrical and Computer Engineering, Ben-Gurion University of the Negev, Beer-Sheva, Israel; Department of Electrical and Computer Engineering, Ben-Gurion University of the Negev, Beer-Sheva, Israel",2020,Israel Science Foundation(grant numbers:1568/17); ,Array processing;beamforming;probability measure transform;robust statistics,Transforms;Array signal processing;Robustness;Power generation;Covariance matrices;Minimization;Arrays
J. Kim; W. Kim,"Department of Electrical and Electronics Engineering, Konkuk University, Seoul, South Korea; Department of Electrical and Electronics Engineering, Konkuk University, Seoul, South Korea",2020,,Shadow detection;black-colored objects;feedback modules;shadow-relevant features,Feature extraction;Convolution;Training;Computer architecture;Computer vision;Color;Clutter
J. Li; G. Liao; Y. Huang; A. Nehorai,"National Key Laboratory of Radar Signal Processing, Xidian University, X'ian, China; National Key Laboratory of Radar Signal Processing, Xidian University, X'ian, China; State Key Lab of Millimeter Waves, Southeast University, Nanjing, China; Department of Electrical and Systems Engineering, Washington University in St. Louis, MO, USA",2020,National Natural Science Foundation of China(grant numbers:61621005); National Natural Science Foundation of China(grant numbers:61901112); Natural Science Foundation of Jiangsu Province(grant numbers:BK20190330); Foundation for Advanced Research(grant numbers:61404130223); Fundamental Research for the Central Universities(grant numbers:1104000399); ,Multiple-input multiple-output (MIMO) radar;manifold optimization;waveform design;receive filter design,Optimization;Interference;Radar;Manifolds;Signal processing algorithms;Signal to noise ratio;MIMO communication
L. Tian; C. Xu; D. Chen; D. He; T. -K. Truong,"Shanghai Key Laboratory of Navigation and Location-based Services, Shanghai Jiao Tong University, Shanghai, China; Shanghai Key Laboratory of Navigation and Location-based Services, Shanghai Jiao Tong University, Shanghai, China; Shanghai Key Laboratory of Navigation and Location-based Services, Shanghai Jiao Tong University, Shanghai, China; Shanghai Key Laboratory of Navigation and Location-based Services, Shanghai Jiao Tong University, Shanghai, China; Shanghai Key Laboratory of Navigation and Location-based Services, Shanghai Jiao Tong University, Shanghai, China",2020,"National Natural Science Foundation of China(grant numbers:61971278,61771308); National Science and Technology Major Project of China(grant numbers:2018ZX03001020-005); ",Direction-of-arrival estimation;millimeter wave;low SNR;angular power gradient,Direction-of-arrival estimation;Estimation;Array signal processing;Signal to noise ratio;Radio frequency;Massive MIMO;Precoding
D. Hu; Z. Chen; F. Yin,"School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China; School of Information and Communication Engineering, Dalian University of Technology, Dalian, China",2020,"National Natural Science Foundation of China(grant numbers:61771091,61871066); National High Technology Research and Development Program(grant numbers:2015AA016306); Natural Science Foundation of Liaoning Province(grant numbers:20170540159); Fundamental Research Fund for the Central Universities of China(grant numbers:DUT17LAB04); ",Geometry calibration;microphone arrays;acoustic transceiver networks,Geometry;Direction-of-arrival estimation;Cost function;Acoustic measurements;Transceivers;Acoustics;Calibration
Y. Yang; H. Yu; X. Zhao; X. Yi,"State Key Laboratory of Information Security, Institute of Information Engineering, Chinese Academy of Sciences, School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Information Security, Institute of Information Engineering, Chinese Academy of Sciences, School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Information Security, Institute of Information Engineering, Chinese Academy of Sciences, School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China; State Key Laboratory of Information Security, Institute of Information Engineering, Chinese Academy of Sciences, School of Cyber Security, University of Chinese Academy of Sciences, Beijing, China",2020,"National Natural Science Foundation of China(grant numbers:61902391,61972390,U1736214,61872356,61802393); National Key Technology R&D Program(grant numbers:2019QY0701); IIE CAS Climbing Program; ",Convert communication;cost function;embedding efficiency;MP3 steganography,Digital audio players;Encoding;Cost function;Quantization (signal);Psychoacoustic models;Resists;Indexes
F. Vincent; O. Besson,"ISAE SUPAERO, Université de Toulouse, Toulouse, France; ISAE SUPAERO, Université de Toulouse, Toulouse, France",2020,,Adaptive coherence estimator;detection;generalized likelihood ratio test;hyperspectral imaging,Hyperspectral imaging;Additives;Training;Covariance matrices;Detectors;Adaptation models;Standards
J. Wan; L. Niu; B. Bai; H. Wang,"School of Civil and Environmental Engineering, Nanyang Technological University, Singapore; School of Computer Science and Artificial Intelligence, Changzhou University, Changzhou, China; Hua Lookeng Honors College, Changzhou University, Changzhou, China; School of Computer Science and Artificial Intelligence, Changzhou University, Changzhou, China",2020,"National Natural Science Foundation of China(grant numbers:61502058,61572085,61976028); ",Multi-label image retrieval;deep neural network;hashing;hypergraph;multi-level semantic similarity,Semantics;Binary codes;Image retrieval;Feature extraction;Neural networks;Optimization;Manifolds
Y. Zhu; X. Fu; A. Liu,"University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China; University of Science and Technology of China, Hefei, China",2020,"National Natural Science Foundation of China(grant numbers:61701158,61901433); ",Image processing;contrast enhancement;deep learning;histogram equalization;CNNs,Histograms;Training;Visualization;Task analysis;Databases;Image enhancement;Brightness
J. Y. Lee; S. J. Cheon; B. J. Choi; N. S. Kim,"Department of Electrical and Computer Engineering and with the Institute of New Media and Communications, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering and with the Institute of New Media and Communications, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering and with the Institute of New Media and Communications, Seoul National University, Seoul, South Korea; Department of Electrical and Computer Engineering and with the Institute of New Media and Communications, Seoul National University, Seoul, South Korea",2020,Institute of Information & Communications Technology Planning & Evaluation; Korea Government(grant numbers:2020-0-00059); ,Attention mechanism;end-to-end speech synthesis;memory attention,Logic gates;Speech synthesis;Decoding;Speech recognition;Training;Computational modeling;Memory management
